LogBIO,apol,ASA,ASA+,ASA-,ASA_H,ASA_P,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,CASA+,CASA-,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,DASA,DCASA,dens,density,diameter,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,glob,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,npr1,npr2,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,pmi,pmi1,pmi2,pmi3,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rgyr,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,std_dim1,std_dim2,std_dim3,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vol,VSA,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,Weight,weinerPath,weinerPol,zagreb
6.630005,36.807514,474.144740,209.125170,199.419430,377.784880,96.359871,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,12.000000,0.000000,30.000000,0.000000,2.000000,18.000000,14.000000,40.828922,1.360964,0.000000,0.000000,15.000000,0.000000,0.000000,12.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.436538,-2.334410,-0.590355,0.621779,2.407139,-2.202380,-0.506190,0.723108,2.510550,-2.047252,-0.429709,0.768381,2.680783,17.908484,3.000000,0.150000,12.000000,32.000000,1.000000,20.000000,2.000000,3.000000,0.150000,19.000000,0.000000,596.006710,568.544800,12.372033,9.757761,8.533015,9.957819,8.826500,5.795547,4.605824,6.432653,0.000000,0.000000,9.705728,27.461905,1.035595,0.737583,10.000000,1.544187,53.733494,16.589117,1.199476,34.252769,0.008043,-8.715216,-0.069479,2.945205,0.006536,0.007837,33.053295,0.441058,0.420588,0.796771,0.203229,1.257014,1.199096,0.000000,-0.779963,-0.406194,0.065780,2.348629,-0.807257,-0.287164,0.147122,2.487088,-0.482281,-0.201111,0.169811,2.630334,0.065010,13.005000,5.969822,3.134694,9.249011,4.152381,2.144658,2.133634,3.000000,0.000000,1.000000,0.000000,3.446000,-3.707290,6.864898,0.000000,1.000000,0.114206,0.939400,16.000000,1.000000,3.000000,3.000000,0.000000,2.850000,-2.851000,1.336004,-1.336004,0.220458,0.254556,0.000000,91.754280,0.000000,0.000000,0.000000,14.708499,0.000000,28.926888,73.529427,0.000000,0.000000,0.000000,13.566921,5.007512,0.853697,0.532018,0.081648,0.146303,0.467982,0.064655,194.210590,121.030750,18.574432,33.282932,106.462780,14.708499,0.500000,1.000000,3502.758300,389.593140,3204.598600,3411.324500,2.850000,-2.851000,0.222456,0.199930,0.722254,0.532018,0.081648,0.277746,0.467982,0.196098,164.308000,121.030750,18.574432,63.185520,106.462780,44.611084,5.000000,1.000000,3.818266,3.000000,0.222456,0.199930,1.000000,3.468800,10.999887,7.745464,10.999887,0.000000,33.418941,0.000000,0.000000,141.145480,0.000000,47.095943,6.674550,34.862103,10.999887,0.000000,14.800153,0.000000,182.997990,7.745464,0.000000,3.743827,1.235128,0.954564,35.529999,0.539216,5.321928,3.165016,8.003980,227.493520,325.736880,232.000000,259.351320,16.070677,0.000000,0.000000,0.000000,185.669040,17.212255,16.070677,5.878891,0.286719,2.728949,1.967187,0.801502,0.338444,0.145824,0.041752,0.000036,0.000000,745.875000,429.750000,321.750000,285.625000,267.125000,231.375000,129.000000,62.000000,0.500000,6.184659,6.082763,0.500000,5.522680,5.545268,-2.192663,-2.186746,-2.139121,-5.034971,-4.947369,-4.905025,1.258772,241.125000,177.375000,166.625000,59.250000,20.125000,4.625000,0.125000,0.000000,0.062549,0.016193,1.238706,1.143043,1.144321,1.378783,1.505068,1.491956,1.381191,1.177162,0.495757,1.876743,3.928619,4.570474,4.767022,5.153641,7.360882,0.000000,1.369085,422.819000,578.875000,964.625000,456.125000,176.250000,59.250000,20.125000,4.625000,0.125000,0.000000,723.500000,278.750000,9.625000,0.000000,0.000000,0.000000,0.000000,0.000000,240.258000,662.000000,24.000000,94.000000
8.359519,47.848274,570.028630,217.770000,173.962490,501.435640,68.593018,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,12.000000,0.000000,40.000000,0.000000,2.000000,22.000000,18.000000,52.352962,1.308824,0.000000,0.000000,19.000000,0.000000,0.000000,18.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.477281,-2.391517,-0.576171,0.611744,2.393730,-2.294450,-0.479102,0.719413,2.545338,-2.095323,-0.393540,0.787655,2.698384,24.467726,3.000000,0.125000,12.000000,42.000000,2.000000,24.000000,2.000000,3.000000,0.125000,28.000000,0.000000,608.013850,486.051210,15.689870,12.973304,11.748559,13.275657,10.541714,7.268126,6.162954,8.239618,0.000000,0.000000,43.807510,121.962640,0.995687,0.704942,12.000000,1.347772,72.960007,20.415888,-0.396097,51.119503,0.029348,-0.886938,-0.006567,4.759990,0.018179,-3.358160,51.515602,0.382033,0.305182,0.879667,0.120333,1.066637,0.852679,0.000000,-0.780072,-0.419280,-0.003141,2.488514,-0.911418,-0.290088,0.140719,2.645228,-0.483973,-0.198842,0.165537,2.777737,0.023531,16.843750,7.266436,3.925620,12.302628,5.221306,2.787418,2.919809,3.000000,0.000000,1.000000,0.000000,4.509000,-5.410550,8.629157,0.000000,1.000000,0.111918,0.913123,17.000000,1.000000,3.000000,3.000000,1.000000,2.792000,-2.794000,1.398918,-1.398918,0.210710,0.243063,42.805553,70.256805,0.000000,0.000000,0.000000,14.708499,0.000000,97.424820,51.228157,0.000000,0.000000,0.000000,16.070677,2.503756,0.887176,0.566876,0.062965,0.112824,0.433124,0.049860,261.715330,167.227420,18.574432,33.282932,127.770860,14.708499,0.500000,1.000000,5719.264600,632.174990,5157.813500,5648.541000,2.792000,-2.794000,0.252865,0.204009,0.836493,0.383707,0.062965,0.163507,0.616293,0.100542,246.764040,113.192920,18.574432,48.234226,181.805360,29.659792,6.000000,0.000000,4.407965,3.000000,0.252865,0.204009,1.000000,4.552820,21.999775,7.745464,23.862217,0.000000,9.556724,3.185575,0.000000,126.687870,0.000000,131.391160,8.606100,23.862217,21.999775,0.000000,23.229156,3.185575,144.428540,7.745464,99.978043,4.582936,1.655231,0.703008,35.529999,0.466370,5.584962,3.390491,8.590236,294.998260,417.551880,295.625000,327.543030,16.070677,0.000000,0.000000,0.000000,248.903020,17.212255,16.070677,6.366568,0.380765,2.632596,1.826027,0.786601,0.251792,0.105963,0.029155,0.005539,0.000000,913.875000,540.125000,414.875000,359.625000,321.000000,265.000000,158.000000,90.250000,4.123106,0.500000,4.609772,0.500000,0.866025,0.707107,-2.297714,-2.296990,-2.281603,-5.556571,-5.285364,-5.130070,1.309614,246.875000,199.375000,161.125000,50.625000,18.000000,4.500000,0.750000,0.000000,0.043387,0.012513,0.988588,0.897666,0.899905,1.112639,1.387558,1.464910,1.267405,0.750945,0.387921,1.705344,3.869289,5.104972,5.498515,5.862068,5.926370,0.000000,1.412818,507.054110,716.375000,1100.875000,513.500000,181.500000,50.625000,18.000000,4.500000,0.750000,0.000000,854.000000,314.125000,20.375000,0.000000,0.000000,0.000000,0.000000,0.000000,294.350010,1145.000000,35.000000,116.000000
8.010105,45.556686,545.827390,236.189320,190.367940,430.125950,115.701450,0.000000,0.000000,1.000000,1.000000,3.000000,0.000000,12.000000,0.000000,38.000000,1.000000,4.000000,22.000000,17.000000,52.362595,1.377963,0.000000,0.000000,18.000000,0.000000,0.000000,16.000000,0.000000,0.000000,4.000000,0.000000,0.000000,1.477281,-2.387634,-0.581397,0.632906,2.393437,-2.293938,-0.497137,0.727754,2.545313,-2.091817,-0.417040,0.787422,2.698002,22.281313,3.000000,0.125000,12.000000,40.000000,2.000000,24.000000,2.000000,3.000000,0.125000,26.000000,0.000000,751.082030,605.750790,15.689870,12.420517,10.748559,12.275657,10.541714,6.991733,5.662954,7.662269,0.000000,0.000000,45.821373,145.331220,1.036544,0.737771,12.000000,1.456965,67.614471,21.028370,-5.315949,45.413738,0.018602,-4.973751,0.024737,4.597181,0.018319,-3.468157,50.729687,0.432718,0.348769,0.788026,0.211974,1.376043,1.109785,0.000000,-0.779734,-0.437348,0.030500,2.466493,-0.911417,-0.331787,0.144691,2.627294,-0.478473,-0.200846,0.172790,2.755371,0.022431,16.843750,7.266436,3.925620,12.302628,5.221306,2.787418,2.919809,4.000000,1.000000,1.000000,0.000000,3.903000,-4.574680,8.312625,0.000000,1.000000,0.105736,0.917220,17.000000,1.000000,3.000000,3.000000,0.000000,3.180000,-3.182000,1.610629,-1.610629,0.183013,0.223405,30.009396,78.715324,0.000000,0.000000,10.324173,14.708499,0.000000,103.186950,24.509808,0.000000,0.000000,0.000000,16.070677,10.271297,0.821489,0.535236,0.091530,0.178511,0.464764,0.086981,236.421480,154.038740,26.341974,51.374645,133.757390,25.032671,0.500000,1.000000,5838.628400,610.347170,5294.537100,5772.373000,3.180000,-3.182000,0.222013,0.179133,0.769538,0.412625,0.091530,0.230462,0.587375,0.138932,221.470180,118.751920,26.341974,66.325935,169.044200,39.983967,6.000000,0.000000,4.438881,3.000000,0.222013,0.179133,1.000000,3.950000,47.385002,7.745464,23.862217,0.000000,6.371150,3.185575,0.000000,126.687870,0.000000,103.308570,8.298880,23.862217,47.385002,0.000000,25.287008,3.185575,144.428540,7.745464,66.652031,4.494574,1.548478,0.673159,55.759998,0.466370,5.584962,3.390491,8.590236,287.796140,401.644930,285.875000,314.377900,16.070677,0.000000,0.000000,0.000000,225.744550,17.212255,29.637598,4.810500,0.245049,2.730986,2.149760,1.035796,0.374690,0.153203,0.040954,0.005208,0.000000,855.750000,504.375000,378.375000,322.250000,277.125000,242.125000,156.125000,92.625000,0.500000,0.500000,0.707107,0.707107,0.866025,0.500000,-2.316084,-2.298421,-2.298377,-5.425435,-5.370506,-5.369772,1.301601,296.375000,281.000000,199.375000,66.625000,19.875000,4.875000,0.375000,0.000000,0.060786,0.018619,0.956229,0.926572,0.931923,1.156261,1.427801,1.539868,1.237590,0.731095,0.589380,1.559139,3.089239,3.773702,3.882984,4.689712,5.651692,0.000000,1.403003,490.911320,688.750000,1166.250000,622.250000,240.375000,74.750000,23.000000,6.000000,0.625000,0.000000,869.875000,341.250000,41.000000,8.125000,3.125000,1.125000,0.250000,0.000000,296.321990,1145.000000,35.000000,116.000000
8.590067,46.791897,563.533510,201.749110,242.759800,414.735690,148.797810,0.000000,0.000000,2.000000,3.000000,2.000000,0.000000,12.000000,0.000000,39.000000,0.000000,2.000000,24.000000,18.000000,60.859035,1.560488,0.000000,0.000000,18.000000,0.000000,0.000000,15.000000,0.000000,1.000000,5.000000,0.000000,0.000000,1.465373,-2.386565,-0.577143,0.623728,2.394234,-2.294024,-0.486917,0.727801,2.545154,-2.092048,-0.405322,0.788879,2.698062,22.444105,4.000000,0.153846,12.000000,41.000000,3.000000,26.000000,2.000000,4.000000,0.153846,26.000000,0.000000,744.050720,895.783690,17.267220,13.237014,10.748559,12.275657,11.452397,7.356881,5.662954,7.662269,0.000000,0.000000,41.010685,151.732930,1.091220,0.780098,13.000000,1.241569,87.533920,23.157648,5.355713,61.635799,0.012249,-2.303521,0.659268,5.249258,0.067043,-3.180302,56.280087,0.358007,0.430782,0.735956,0.264044,1.320331,1.589584,0.000000,-0.779088,-0.427317,0.013690,2.485701,-0.911418,-0.310939,0.144775,2.635281,-0.492418,-0.199421,0.176982,2.766307,0.019485,18.781065,8.131483,4.411459,13.443114,5.728569,3.072390,3.208742,6.000000,0.000000,1.000000,0.000000,4.146000,-5.726860,8.734192,1.000000,1.000000,0.080834,0.943706,17.000000,1.000000,3.000000,4.000000,0.000000,3.688000,-3.690000,1.700774,-1.700774,0.173313,0.199922,54.519203,74.284843,0.000000,0.000000,0.000000,21.408051,0.000000,78.677147,24.509808,0.000000,0.000000,0.000000,50.001724,2.503756,0.758377,0.508958,0.171640,0.241623,0.491042,0.069983,231.991000,155.692430,52.505482,73.913528,150.212100,21.408051,0.461538,0.857143,7725.222200,616.894170,7201.968300,7631.582000,3.688000,-3.690000,0.245933,0.154472,0.718235,0.473728,0.171640,0.281765,0.526272,0.110125,219.711230,144.915420,52.505482,86.193306,160.989110,33.687828,7.000000,1.000000,4.873042,3.000000,0.245933,0.154472,1.000000,4.152600,21.999775,14.831080,23.862217,50.935009,6.371150,3.185575,0.000000,126.687870,0.000000,100.821890,8.797840,30.947832,21.999775,50.935009,20.043581,5.942323,144.428540,7.745464,66.652031,4.682477,1.517498,0.653625,81.349998,0.437396,5.700440,3.508472,8.842607,305.904540,417.024750,298.125000,330.758450,16.070677,0.000000,0.000000,0.000000,228.013610,51.143303,16.070677,3.586216,0.259249,2.732714,2.246164,1.398584,0.394588,0.138092,0.037901,0.005850,0.000000,935.625000,556.500000,404.625000,332.875000,277.375000,235.250000,164.250000,104.375000,11.202679,10.931605,6.363961,0.866025,0.500000,0.707107,-2.319583,-2.282697,-2.280570,-5.428784,-5.321282,-5.215761,1.321823,319.125000,379.625000,290.375000,76.875000,22.500000,6.000000,0.875000,0.000000,0.055607,0.018025,0.581651,0.569814,0.590620,0.816751,1.029243,1.183589,0.853448,0.547850,0.439162,1.204454,1.974994,2.323936,3.091623,4.979237,6.427311,0.000000,1.409230,518.723080,731.000000,1282.500000,732.000000,324.000000,76.875000,22.500000,6.000000,0.875000,0.000000,963.375000,352.375000,33.625000,0.000000,0.000000,0.000000,0.000000,0.000000,325.320010,1477.000000,39.000000,126.000000
5.800001,39.369514,495.950650,248.546630,222.024000,375.995910,119.954730,0.000000,0.000000,1.000000,1.000000,3.000000,0.000000,12.000000,0.000000,32.000000,1.000000,4.000000,20.000000,15.000000,44.980450,1.405639,0.000000,0.000000,16.000000,0.000000,0.000000,12.000000,0.000000,0.000000,4.000000,0.000000,0.000000,1.458719,-2.340371,-0.622736,0.669385,2.320199,-2.226091,-0.526623,0.769499,2.480931,-2.049757,-0.464840,0.826031,2.617829,17.908484,3.000000,0.136364,12.000000,34.000000,2.000000,22.000000,2.000000,3.000000,0.136364,20.000000,0.000000,787.892820,704.260130,13.949383,10.575217,8.903259,10.535170,9.720346,6.158400,4.829621,6.840901,0.000000,0.000000,26.522623,83.632668,1.069862,0.760426,11.000000,1.062548,60.651199,19.212128,-5.106582,38.476250,0.016542,-7.607181,-0.448034,3.653670,0.014280,-0.259359,43.582832,0.501152,0.447674,0.758132,0.241868,1.588652,1.420021,0.000000,-0.779801,-0.446404,0.072615,2.353195,-0.911358,-0.358281,0.158533,2.509597,-0.477923,-0.213994,0.186106,2.643098,0.017657,14.917356,6.840000,3.814405,10.526089,4.729671,2.598584,2.489247,4.000000,1.000000,1.000000,0.000000,3.727000,-4.263360,7.405400,0.000000,1.000000,0.106202,0.909609,17.000000,1.000000,3.000000,3.000000,0.000000,3.170000,-3.172000,1.629139,-1.629139,0.180495,0.220344,14.463444,87.246094,0.000000,0.000000,10.324173,14.708499,0.000000,38.973251,61.274521,0.000000,0.000000,0.000000,16.070677,10.271297,0.797204,0.499699,0.103982,0.202796,0.500301,0.098814,201.957310,126.589740,26.341974,51.374645,126.742210,25.032671,0.454545,0.833333,4584.330600,483.046510,4137.240700,4548.373500,3.170000,-3.172000,0.222713,0.179697,0.738186,0.548074,0.103982,0.261814,0.451926,0.157832,187.006010,138.844650,26.341974,66.325935,114.487310,39.983967,6.000000,0.000000,4.133839,3.000000,0.222713,0.179697,1.000000,3.349900,21.999775,7.745464,23.862217,25.385227,6.371150,0.000000,0.000000,164.032090,0.000000,31.413115,7.366180,23.862217,21.999775,25.385227,16.858006,5.243428,179.714920,7.745464,0.000000,4.101707,1.451651,0.545039,55.759998,0.499916,5.459432,3.289505,8.313369,253.331950,352.786560,250.750000,278.409520,16.070677,0.000000,0.000000,0.000000,194.127560,17.212255,29.637598,6.390841,0.231213,2.787206,2.206534,1.155302,0.412176,0.169188,0.047764,0.004115,0.000000,785.000000,455.875000,333.750000,284.625000,250.625000,210.625000,136.250000,79.500000,6.689544,6.800736,0.707107,0.707107,0.500000,0.500000,-2.243818,-2.215219,-2.208952,-5.338909,-5.184792,-5.129465,1.280622,272.500000,242.875000,204.875000,65.625000,21.375000,5.625000,0.625000,0.000000,0.071910,0.021959,1.494069,1.304805,1.574920,1.973930,2.274749,2.194420,0.977434,0.775489,0.547520,2.158610,3.639496,4.491214,4.863424,5.886602,5.979002,0.000000,1.373993,448.419250,616.125000,1107.125000,598.125000,242.875000,72.375000,24.000000,6.250000,0.625000,0.000000,834.625000,355.250000,38.000000,6.750000,2.625000,0.625000,0.000000,0.000000,268.268010,883.000000,29.000000,104.000000
7.639975,46.947895,562.246520,222.612820,222.477190,429.075870,133.170650,0.000000,0.000000,2.000000,3.000000,3.000000,0.000000,12.000000,0.000000,38.000000,0.000000,3.000000,23.000000,17.000000,55.352375,1.456641,0.000000,0.000000,19.000000,0.000000,0.000000,15.000000,0.000000,1.000000,3.000000,0.000000,0.000000,1.498905,-2.386705,-0.564416,0.604233,2.393723,-2.294115,-0.487125,0.707821,2.544417,-2.091323,-0.394605,0.767095,2.698088,21.848104,3.000000,0.120000,12.000000,40.000000,2.000000,25.000000,2.000000,4.000000,0.160000,25.000000,1.000000,713.474060,713.484380,16.396976,12.920517,11.248559,12.982763,11.096556,7.247716,5.918938,8.087354,0.000000,0.000000,0.135628,0.010265,1.017777,0.729497,12.000000,0.589965,74.762848,20.746269,0.318527,52.619068,0.002875,-0.869475,0.094540,5.142690,0.007010,-3.842597,52.300541,0.395935,0.395693,0.763145,0.236855,1.268970,1.268989,0.000000,-0.778607,-0.435668,0.030514,2.471273,-0.911417,-0.324203,0.140749,2.622821,-0.478211,-0.196141,0.164014,2.760521,0.006582,17.811199,7.920000,3.983703,12.284390,5.361685,2.658915,2.863697,4.000000,0.000000,1.000000,0.000000,3.832000,-5.287560,8.819264,0.000000,1.000000,0.117203,0.884781,17.000000,1.000000,3.000000,4.000000,0.000000,3.205000,-3.207000,1.474036,-1.474036,0.199972,0.230650,30.009396,92.764854,0.000000,0.000000,0.000000,14.708499,0.000000,90.932053,36.764713,0.000000,17.742489,0.000000,16.070677,2.503756,0.889608,0.543999,0.061607,0.110392,0.456001,0.048785,268.213500,164.013690,18.574432,33.282932,137.482740,14.708499,0.500000,1.000000,6016.145000,704.409000,5317.698200,6010.183100,3.205000,-3.207000,0.220281,0.177736,0.713840,0.426960,0.120456,0.286160,0.573040,0.165704,215.220210,128.726870,36.316921,86.276222,172.769560,49.959297,6.000000,0.000000,4.438868,3.000000,0.220281,0.177736,1.000000,4.116084,21.999775,7.745464,23.862217,47.661102,9.556724,3.185575,0.000000,126.687870,0.000000,98.065147,8.603900,23.862217,53.059132,0.000000,39.830902,3.185575,144.428540,7.745464,66.652031,4.481826,1.659200,0.363598,59.320000,0.451373,5.643856,3.403363,8.727981,301.496430,418.552800,300.000000,326.417270,33.813168,0.000000,0.000000,0.000000,219.494570,37.511761,33.813168,2.223224,0.280233,2.739686,2.129336,1.252167,0.350476,0.142986,0.044162,0.003365,0.000000,935.000000,561.000000,417.875000,352.125000,295.625000,250.625000,169.750000,116.500000,0.500000,0.500000,0.707107,0.500000,0.707107,1.118034,-2.373343,-2.369041,-2.351905,-5.404766,-5.279964,-5.050438,1.305678,318.875000,326.375000,239.500000,70.750000,23.250000,6.375000,0.750000,0.000000,0.055639,0.018104,0.969229,0.997070,0.898672,0.922371,1.085172,1.153957,1.572904,1.555707,0.431898,0.196683,0.458854,1.428943,1.357747,2.776915,6.297379,0.000000,1.418806,506.764310,719.000000,1252.000000,674.375000,278.625000,70.750000,23.250000,6.375000,0.750000,0.000000,933.125000,348.000000,39.125000,0.000000,0.000000,0.000000,0.000000,0.000000,305.333010,1280.000000,38.000000,120.000000
4.920000,21.444757,318.118190,157.773590,160.344590,250.283910,67.834274,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,6.000000,0.000000,17.000000,0.000000,1.000000,11.000000,8.000000,23.447769,1.379280,0.000000,0.000000,9.000000,0.000000,0.000000,6.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.968895,-2.245939,-0.642419,0.678723,2.249336,-2.183395,-0.546469,0.768998,2.404982,-1.919137,-0.484430,0.841512,2.574091,9.433242,0.000000,0.000000,6.000000,18.000000,2.000000,12.000000,1.000000,0.000000,0.000000,10.000000,0.000000,270.739500,275.151310,7.681799,5.780598,4.964102,5.974691,5.360173,3.350406,2.738034,3.966327,0.000000,0.000000,2.570996,4.411829,1.053297,0.752549,6.000000,1.014337,34.843544,11.756273,0.260789,21.563221,0.000033,-4.411491,-0.370861,1.958728,0.001457,-0.063851,21.302431,0.495959,0.504041,0.786764,0.213236,0.851066,0.864934,0.000000,-0.738937,-0.441202,0.077448,2.089344,-0.911177,-0.335675,0.155663,2.240466,-0.399280,-0.210613,0.196136,2.397427,0.000000,7.638889,3.164063,1.600000,5.030955,1.984886,0.960299,0.907806,2.000000,0.000000,1.000000,0.000000,2.175000,-2.771000,4.144827,0.000000,1.000000,0.234089,0.765911,11.000000,1.000000,2.000000,0.000000,0.000000,1.716000,-1.716000,0.782615,-0.782615,0.372569,0.349845,14.463444,34.050835,0.000000,0.000000,0.000000,14.708499,0.000000,24.509808,36.764713,0.000000,0.000000,0.000000,16.070677,0.000000,0.781037,0.550233,0.114327,0.218963,0.449767,0.104636,109.788800,77.345200,16.070677,30.779177,63.222778,14.708499,0.500000,1.000000,758.437130,177.542130,580.895020,758.437130,1.716000,-1.716000,0.411422,0.332168,0.781037,0.637415,0.114327,0.218963,0.362585,0.104636,109.788800,89.600098,16.070677,30.779177,50.967873,14.708499,3.000000,0.000000,2.278074,2.000000,0.411422,0.332168,1.000000,1.618800,10.999887,7.745464,23.862217,0.000000,3.185575,0.000000,0.000000,88.215919,17.643185,5.243428,4.111100,23.862217,10.999887,0.000000,8.429003,0.000000,88.215919,25.388649,0.000000,2.171822,1.445265,0.000370,26.299999,0.718610,4.584962,2.284587,6.610781,140.567980,194.199910,138.750000,154.202790,13.566921,0.000000,0.000000,0.000000,105.518030,17.212255,13.566921,5.729669,0.310617,2.931606,2.128094,0.860356,0.388140,0.186253,0.071413,0.009680,0.000000,490.250000,275.750000,204.000000,182.000000,164.125000,141.000000,77.125000,36.750000,0.500000,0.500000,0.707107,0.500000,0.707107,0.500000,-2.169082,-2.166208,-2.129057,-5.395382,-5.332460,-5.227905,1.144220,199.875000,147.375000,119.750000,44.625000,16.750000,5.625000,0.875000,0.000000,0.082108,0.030907,1.224255,1.111234,1.268761,1.514295,1.675081,1.639887,0.905025,0.423554,0.696704,2.327935,4.070771,4.525960,4.467582,4.467786,4.605109,0.000000,1.289313,281.642180,363.125000,683.750000,323.625000,122.875000,44.625000,16.750000,5.625000,0.875000,0.000000,483.875000,176.250000,3.125000,0.000000,0.000000,0.000000,0.000000,0.000000,146.144990,144.000000,14.000000,56.000000
